Sample_1	Site_1	Mass_1	C1	H1	O1	N1	S1	P1	MolForm_1	El_comp_1	Class_1
NOM_after	NOM	204.030231	10	6	4	1	0	0	C10H6NO4	CHON	Lignins
NOM_after	NOM	204.066617	11	10	3	1	0	0	C11H10NO3	CHON	Lignins
NOM_after	NOM	205.014247	10	5	5	0	0	0	C10H5O5	CHO	Condensed Aromatics
NOM_after	NOM	205.02548	9	5	4	2	0	0	C9H5N2O4	CHON	Condensed Aromatics
NOM_after	NOM	205.050632	11	9	4	0	0	0	C11H9O4	CHO	Lignins
NOM_after	NOM	205.065888	15	9	1	0	0	0	C15H9O	CHO	Condensed Aromatics
NOM_after	NOM	205.071762	8	13	6	0	0	0	C8H13O6	CHO	Carbohydrates
NOM_after	NOM	205.087018	12	13	3	0	0	0	C12H13O3	CHO	Lignins
NOM_after	NOM	205.123403	13	17	2	0	0	0	C13H17O2	CHO	Lignins
NOM_after	NOM	205.159789	14	21	1	0	0	0	C14H21O	CHO	Lipids
NOM_after	NOM	206.009496	9	4	5	1	0	0	C9H4NO5	CHON	Condensed Aromatics
NOM_after	NOM	206.045881	10	8	4	1	0	0	C10H8NO4	CHON	Lignins
NOM_after	NOM	206.082267	11	12	3	1	0	0	C11H12NO3	CHON	Lignins
NOM_after	NOM	207.012139	10	7	3	0	1	0	C10H7O3S	CHOS	Lignins
NOM_after	NOM	207.029897	10	7	5	0	0	0	C10H7O5	CHO	Lignins
NOM_after	NOM	207.045153	14	7	2	0	0	0	C14H7O2	CHO	Condensed Aromatics
NOM_after	NOM	207.066282	11	11	4	0	0	0	C11H11O4	CHO	Lignins
NOM_after	NOM	207.081539	15	11	1	0	0	0	C15H11O	CHO	
NOM_after	NOM	207.102668	12	15	3	0	0	0	C12H15O3	CHO	Lignins
NOM_after	NOM	207.139053	13	19	2	0	0	0	C13H19O2	CHO	Lipids
NOM_after	NOM	207.971002	8	2	4	1	1	0	C8H2NO4S	CHONS	Condensed Aromatics
NOM_after	NOM	208.007388	9	6	3	1	1	0	C9H6NO3S	CHONS	Lignins
NOM_after	NOM	208.025146	9	6	5	1	0	0	C9H6NO5	CHON	Lignins
NOM_after	NOM	208.061531	10	10	4	1	0	0	C10H10NO4	CHON	Lignins
NOM_after	NOM	208.076788	14	10	1	1	0	0	C14H10NO	CHON	
NOM_after	NOM	208.097917	11	14	3	1	0	0	C11H14NO3	CHON	Lignins
NOM_after	NOM	209.009161	9	5	6	0	0	0	C9H5O6	CHO	Condensed Aromatics
NOM_after	NOM	209.045547	10	9	5	0	0	0	C10H9O5	CHO	Lignins
NOM_after	NOM	209.060803	14	9	2	0	0	0	C14H9O2	CHO	Lignins
NOM_after	NOM	209.081932	11	13	4	0	0	0	C11H13O4	CHO	Lignins
NOM_after	NOM	209.118318	12	17	3	0	0	0	C12H17O3	CHO	Lipids
NOM_after	NOM	209.154703	13	21	2	0	0	0	C13H21O2	CHO	Lipids
NOM_after	NOM	210.040796	9	8	5	1	0	0	C9H8NO5	CHON	Lignins
NOM_after	NOM	210.056052	13	8	2	1	0	0	C13H8NO2	CHON	Condensed Aromatics
NOM_after	NOM	210.077181	10	12	4	1	0	0	C10H12NO4	CHON	Lignins
NOM_after	NOM	211.024812	9	7	6	0	0	0	C9H7O6	CHO	Lignins
NOM_after	NOM	211.040068	13	7	3	0	0	0	C13H7O3	CHO	Condensed Aromatics
NOM_after	NOM	211.051301	12	7	2	2	0	0	C12H7N2O2	CHON	Condensed Aromatics
NOM_after	NOM	211.061197	10	11	5	0	0	0	C10H11O5	CHO	Lignins
NOM_after	NOM	211.076453	14	11	2	0	0	0	C14H11O2	CHO	Lignins
NOM_after	NOM	211.097583	11	15	4	0	0	0	C11H15O4	CHO	Lignins
NOM_after	NOM	211.133968	12	19	3	0	0	0	C12H19O3	CHO	Lipids
NOM_after	NOM	212.02006	8	6	6	1	0	0	C8H6NO6	CHON	Tannins
NOM_after	NOM	212.035317	12	6	3	1	0	0	C12H6NO3	CHON	Condensed Aromatics
NOM_after	NOM	212.04655	11	6	2	3	0	0	C11H6N3O2	CHON	Condensed Aromatics
NOM_after	NOM	212.071702	13	10	2	1	0	0	C13H10NO2	CHON	Lignins
NOM_after	NOM	213.004076	8	5	7	0	0	0	C8H5O7	CHO	Tannins
NOM_after	NOM	213.019332	12	5	4	0	0	0	C12H5O4	CHO	Condensed Aromatics
NOM_after	NOM	213.030566	11	5	3	2	0	0	C11H5N2O3	CHON	Condensed Aromatics
NOM_after	NOM	213.055718	13	9	3	0	0	0	C13H9O3	CHO	Lignins
NOM_after	NOM	213.076847	10	13	5	0	0	0	C10H13O5	CHO	Lignins
NOM_after	NOM	213.092103	14	13	2	0	0	0	C14H13O2	CHO	Lignins
NOM_after	NOM	213.113233	11	17	4	0	0	0	C11H17O4	CHO	Proteins
NOM_after	NOM	213.149618	12	21	3	0	0	0	C12H21O3	CHO	Lipids
NOM_after	NOM	213.186004	13	25	2	0	0	0	C13H25O2	CHO	Lipids
NOM_after	NOM	214.014581	11	4	4	1	0	0	C11H4NO4	CHON	Condensed Aromatics
NOM_after	NOM	214.050967	12	8	3	1	0	0	C12H8NO3	CHON	Lignins
NOM_after	NOM	214.087352	13	12	2	1	0	0	C13H12NO2	CHON	Lignins
NOM_after	NOM	214.965583	7	3	6	0	1	0	C7H3O6S	CHOS	Tannins
NOM_after	NOM	215.034982	12	7	4	0	0	0	C12H7O4	CHO	Condensed Aromatics
NOM_after	NOM	215.046216	11	7	3	2	0	0	C11H7N2O3	CHON	Lignins
NOM_after	NOM	215.056112	9	11	6	0	0	0	C9H11O6	CHO	Lignins
NOM_after	NOM	215.071368	13	11	3	0	0	0	C13H11O3	CHO	Lignins
NOM_after	NOM	215.082601	12	11	2	2	0	0	C12H11N2O2	CHON	Lignins
NOM_after	NOM	215.092497	10	15	5	0	0	0	C10H15O5	CHO	Proteins
NOM_after	NOM	215.118987	13	15	1	2	0	0	C13H15N2O	CHON	
NOM_after	NOM	215.128883	11	19	4	0	0	0	C11H19O4	CHO	Proteins
NOM_after	NOM	215.165268	12	23	3	0	0	0	C12H23O3	CHO	Lipids
NOM_after	NOM	216.030231	11	6	4	1	0	0	C11H6NO4	CHON	Condensed Aromatics
NOM_after	NOM	216.066617	12	10	3	1	0	0	C12H10NO3	CHON	Lignins
NOM_after	NOM	216.103002	13	14	2	1	0	0	C13H14NO2	CHON	Lignins
NOM_after	NOM	216.981233	7	5	6	0	1	0	C7H5O6S	CHOS	Tannins
NOM_after	NOM	217.014247	11	5	5	0	0	0	C11H5O5	CHO	Condensed Aromatics
NOM_after	NOM	217.02548	10	5	4	2	0	0	C10H5N2O4	CHON	Condensed Aromatics
NOM_after	NOM	217.050632	12	9	4	0	0	0	C12H9O4	CHO	Lignins
NOM_after	NOM	217.061866	11	9	3	2	0	0	C11H9N2O3	CHON	Lignins
NOM_after	NOM	217.071762	9	13	6	0	0	0	C9H13O6	CHO	Proteins
NOM_after	NOM	217.087018	13	13	3	0	0	0	C13H13O3	CHO	Lignins
NOM_after	NOM	217.108147	10	17	5	0	0	0	C10H17O5	CHO	Proteins
NOM_after	NOM	217.123403	14	17	2	0	0	0	C14H17O2	CHO	Lignins
NOM_after	NOM	218.009496	10	4	5	1	0	0	C10H4NO5	CHON	Condensed Aromatics
NOM_after	NOM	218.045881	11	8	4	1	0	0	C11H8NO4	CHON	Lignins
NOM_after	NOM	218.082267	12	12	3	1	0	0	C12H12NO3	CHON	Lignins
NOM_after	NOM	219.029897	11	7	5	0	0	0	C11H7O5	CHO	Lignins
NOM_after	NOM	219.04113	10	7	4	2	0	0	C10H7N2O4	CHON	Lignins
NOM_after	NOM	219.045153	15	7	2	0	0	0	C15H7O2	CHO	Condensed Aromatics
NOM_after	NOM	219.066282	12	11	4	0	0	0	C12H11O4	CHO	Lignins
NOM_after	NOM	219.102668	13	15	3	0	0	0	C13H15O3	CHO	Lignins
NOM_after	NOM	219.123797	10	19	5	0	0	0	C10H19O5	CHO	Proteins
NOM_after	NOM	220.025146	10	6	5	1	0	0	C10H6NO5	CHON	Lignins
NOM_after	NOM	220.061531	11	10	4	1	0	0	C11H10NO4	CHON	Lignins
NOM_after	NOM	220.097917	12	14	3	1	0	0	C12H14NO3	CHON	Lignins
NOM_after	NOM	220.991403	10	5	4	0	1	0	C10H5O4S	CHOS	Condensed Aromatics
NOM_after	NOM	221.009161	10	5	6	0	0	0	C10H5O6	CHO	Condensed Aromatics
NOM_after	NOM	221.020395	9	5	5	2	0	0	C9H5N2O5	CHON	Condensed Aromatics
NOM_after	NOM	221.045547	11	9	5	0	0	0	C11H9O5	CHO	Lignins
NOM_after	NOM	221.05678	10	9	4	2	0	0	C10H9N2O4	CHON	Lignins
NOM_after	NOM	221.060803	15	9	2	0	0	0	C15H9O2	CHO	Condensed Aromatics
NOM_after	NOM	221.081932	12	13	4	0	0	0	C12H13O4	CHO	Lignins
NOM_after	NOM	221.118318	13	17	3	0	0	0	C13H17O3	CHO	Lignins
NOM_after	NOM	221.154703	14	21	2	0	0	0	C14H21O2	CHO	Lipids
NOM_after	NOM	222.00441	9	4	6	1	0	0	C9H4NO6	CHON	Condensed Aromatics
NOM_after	NOM	222.040796	10	8	5	1	0	0	C10H8NO5	CHON	Lignins
NOM_after	NOM	222.056052	14	8	2	1	0	0	C14H8NO2	CHON	Condensed Aromatics
NOM_after	NOM	222.077181	11	12	4	1	0	0	C11H12NO4	CHON	Lignins
NOM_after	NOM	223.024812	10	7	6	0	0	0	C10H7O6	CHO	Lignins
NOM_after	NOM	223.040068	14	7	3	0	0	0	C14H7O3	CHO	Condensed Aromatics
NOM_after	NOM	223.051301	13	7	2	2	0	0	C13H7N2O2	CHON	Condensed Aromatics
NOM_after	NOM	223.061197	11	11	5	0	0	0	C11H11O5	CHO	Lignins
NOM_after	NOM	223.076453	15	11	2	0	0	0	C15H11O2	CHO	Lignins
NOM_after	NOM	223.097583	12	15	4	0	0	0	C12H15O4	CHO	Lignins
NOM_after	NOM	223.133968	13	19	3	0	0	0	C13H19O3	CHO	Lipids
NOM_after	NOM	224.002302	9	6	4	1	1	0	C9H6NO4S	CHONS	Lignins
NOM_after	NOM	224.02006	9	6	6	1	0	0	C9H6NO6	CHON	Lignins
NOM_after	NOM	224.035317	13	6	3	1	0	0	C13H6NO3	CHON	Condensed Aromatics
NOM_after	NOM	224.056446	10	10	5	1	0	0	C10H10NO5	CHON	Lignins
NOM_after	NOM	224.071702	14	10	2	1	0	0	C14H10NO2	CHON	Lignins
NOM_after	NOM	225.004076	9	5	7	0	0	0	C9H5O7	CHO	Tannins
NOM_after	NOM	225.019332	13	5	4	0	0	0	C13H5O4	CHO	Condensed Aromatics
NOM_after	NOM	225.030566	12	5	3	2	0	0	C12H5N2O3	CHON	Condensed Aromatics
NOM_after	NOM	225.040462	10	9	6	0	0	0	C10H9O6	CHO	Lignins
NOM_after	NOM	225.055718	14	9	3	0	0	0	C14H9O3	CHO	Lignins
NOM_after	NOM	225.066951	13	9	2	2	0	0	C13H9N2O2	CHON	Lignins
NOM_after	NOM	225.076847	11	13	5	0	0	0	C11H13O5	CHO	Lignins
NOM_after	NOM	225.092103	15	13	2	0	0	0	C15H13O2	CHO	Lignins
NOM_after	NOM	225.113233	12	17	4	0	0	0	C12H17O4	CHO	Proteins
NOM_after	NOM	225.149618	13	21	3	0	0	0	C13H21O3	CHO	Lipids
NOM_after	NOM	225.186004	14	25	2	0	0	0	C14H25O2	CHO	Lipids
NOM_after	NOM	225.999325	8	4	7	1	0	0	C8H4NO7	CHON	Tannins
NOM_after	NOM	226.050967	13	8	3	1	0	0	C13H8NO3	CHON	Condensed Aromatics
NOM_after	NOM	226.087352	14	12	2	1	0	0	C14H12NO2	CHON	Lignins
NOM_after	NOM	227.023097	6	11	7	0	1	0	C6H11O7S	CHOS	Carbohydrates
NOM_after	NOM	227.034982	13	7	4	0	0	0	C13H7O4	CHO	Condensed Aromatics
NOM_after	NOM	227.046216	12	7	3	2	0	0	C12H7N2O3	CHON	Condensed Aromatics
NOM_after	NOM	227.056112	10	11	6	0	0	0	C10H11O6	CHO	Lignins
NOM_after	NOM	227.071368	14	11	3	0	0	0	C14H11O3	CHO	Lignins
NOM_after	NOM	227.074739	11	15	3	0	1	0	C11H15O3S	CHOS	Lignins
NOM_after	NOM	227.092497	11	15	5	0	0	0	C11H15O5	CHO	Lignins
NOM_after	NOM	227.128883	12	19	4	0	0	0	C12H19O4	CHO	Proteins
NOM_after	NOM	227.165268	13	23	3	0	0	0	C13H23O3	CHO	Lipids
NOM_after	NOM	227.201654	14	27	2	0	0	0	C14H27O2	CHO	Lipids
NOM_after	NOM	228.030231	12	6	4	1	0	0	C12H6NO4	CHON	Condensed Aromatics
NOM_after	NOM	228.066617	13	10	3	1	0	0	C13H10NO3	CHON	Lignins
NOM_after	NOM	229.014247	12	5	5	0	0	0	C12H5O5	CHO	Condensed Aromatics
NOM_after	NOM	229.017618	9	9	5	0	1	0	C9H9O5S	CHOS	Lignins
NOM_after	NOM	229.02548	11	5	4	2	0	0	C11H5N2O4	CHON	Condensed Aromatics
NOM_after	NOM	229.035376	9	9	7	0	0	0	C9H9O7	CHO	Tannins
NOM_after	NOM	229.050632	13	9	4	0	0	0	C13H9O4	CHO	Lignins
NOM_after	NOM	229.061866	12	9	3	2	0	0	C12H9N2O3	CHON	Lignins
NOM_after	NOM	229.071762	10	13	6	0	0	0	C10H13O6	CHO	Lignins
NOM_after	NOM	229.087018	14	13	3	0	0	0	C14H13O3	CHO	Lignins
NOM_after	NOM	229.108147	11	17	5	0	0	0	C11H17O5	CHO	Proteins
NOM_after	NOM	229.144533	12	21	4	0	0	0	C12H21O4	CHO	Proteins
NOM_after	NOM	229.180918	13	25	3	0	0	0	C13H25O3	CHO	Lipids
NOM_after	NOM	230.009496	11	4	5	1	0	0	C11H4NO5	CHON	Condensed Aromatics
NOM_after	NOM	230.045881	12	8	4	1	0	0	C12H8NO4	CHON	Lignins
NOM_after	NOM	230.082267	13	12	3	1	0	0	C13H12NO3	CHON	Lignins
NOM_after	NOM	230.993511	11	3	6	0	0	0	C11H3O6	CHO	Condensed Aromatics
NOM_after	NOM	230.996883	8	7	6	0	1	0	C8H7O6S	CHOS	Tannins
NOM_after	NOM	231.029897	12	7	5	0	0	0	C12H7O5	CHO	Condensed Aromatics
NOM_after	NOM	231.04113	11	7	4	2	0	0	C11H7N2O4	CHON	Lignins
NOM_after	NOM	231.06226	8	11	6	2	0	0	C8H11N2O6	CHON	Carbohydrates
NOM_after	NOM	231.066282	13	11	4	0	0	0	C13H11O4	CHO	Lignins
NOM_after	NOM	231.087412	10	15	6	0	0	0	C10H15O6	CHO	Proteins
NOM_after	NOM	231.102668	14	15	3	0	0	0	C14H15O3	CHO	Lignins
NOM_after	NOM	231.123797	11	19	5	0	0	0	C11H19O5	CHO	Proteins
NOM_after	NOM	231.160183	12	23	4	0	0	0	C12H23O4	CHO	Proteins
NOM_after	NOM	232.025146	11	6	5	1	0	0	C11H6NO5	CHON	Condensed Aromatics
NOM_after	NOM	232.061531	12	10	4	1	0	0	C12H10NO4	CHON	Lignins
NOM_after	NOM	232.097917	13	14	3	1	0	0	C13H14NO3	CHON	Lignins
NOM_after	NOM	232.134302	14	18	2	1	0	0	C14H18NO2	CHON	Lignins
NOM_after	NOM	233.009161	11	5	6	0	0	0	C11H5O6	CHO	Condensed Aromatics
NOM_after	NOM	233.020395	10	5	5	2	0	0	C10H5N2O5	CHON	Condensed Aromatics
NOM_after	NOM	233.027789	12	9	3	0	1	0	C12H9O3S	CHOS	Lignins
NOM_after	NOM	233.045547	12	9	5	0	0	0	C12H9O5	CHO	Lignins
NOM_after	NOM	233.05678	11	9	4	2	0	0	C11H9N2O4	CHON	Lignins
NOM_after	NOM	233.060803	16	9	2	0	0	0	C16H9O2	CHO	Condensed Aromatics
NOM_after	NOM	233.081932	13	13	4	0	0	0	C13H13O4	CHO	Lignins
NOM_after	NOM	233.118318	14	17	3	0	0	0	C14H17O3	CHO	Lignins
NOM_after	NOM	233.154703	15	21	2	0	0	0	C15H21O2	CHO	Lignins
NOM_after	NOM	234.00441	10	4	6	1	0	0	C10H4NO6	CHON	Condensed Aromatics
NOM_after	NOM	234.040796	11	8	5	1	0	0	C11H8NO5	CHON	Lignins
NOM_after	NOM	234.077181	12	12	4	1	0	0	C12H12NO4	CHON	Lignins
NOM_after	NOM	234.113567	13	16	3	1	0	0	C13H16NO3	CHON	Lignins
NOM_after	NOM	234.981901	9	3	4	2	1	0	C9H3N2O4S	CHONS	Condensed Aromatics
NOM_after	NOM	235.007053	11	7	4	0	1	0	C11H7O4S	CHOS	Lignins
NOM_after	NOM	235.024812	11	7	6	0	0	0	C11H7O6	CHO	Lignins
NOM_after	NOM	235.036045	10	7	5	2	0	0	C10H7N2O5	CHON	Lignins
NOM_after	NOM	235.040068	15	7	3	0	0	0	C15H7O3	CHO	Condensed Aromatics
NOM_after	NOM	235.061197	12	11	5	0	0	0	C12H11O5	CHO	Lignins
NOM_after	NOM	235.075802	8	15	4	2	1	0	C8H15N2O4S	CHONS	Proteins
NOM_after	NOM	235.076453	16	11	2	0	0	0	C16H11O2	CHO	Lignins
NOM_after	NOM	235.097583	13	15	4	0	0	0	C13H15O4	CHO	Lignins
NOM_after	NOM	235.170354	15	23	2	0	0	0	C15H23O2	CHO	Lipids
NOM_after	NOM	236.002302	10	6	4	1	1	0	C10H6NO4S	CHONS	Lignins
NOM_after	NOM	236.02006	10	6	6	1	0	0	C10H6NO6	CHON	Lignins
NOM_after	NOM	236.035317	14	6	3	1	0	0	C14H6NO3	CHON	Condensed Aromatics
NOM_after	NOM	236.056446	11	10	5	1	0	0	C11H10NO5	CHON	Lignins
NOM_after	NOM	236.071051	7	14	4	3	1	0	C7H14N3O4S	CHONS	Proteins
NOM_after	NOM	236.071702	15	10	2	1	0	0	C15H10NO2	CHON	Lignins
NOM_after	NOM	237.004076	10	5	7	0	0	0	C10H5O7	CHO	Tannins
NOM_after	NOM	237.019332	14	5	4	0	0	0	C14H5O4	CHO	Condensed Aromatics
NOM_after	NOM	237.030566	13	5	3	2	0	0	C13H5N2O3	CHON	Condensed Aromatics
NOM_after	NOM	237.040462	11	9	6	0	0	0	C11H9O6	CHO	Lignins
NOM_after	NOM	237.055066	7	13	5	2	1	0	C7H13N2O5S	CHONS	Carbohydrates
NOM_after	NOM	237.055718	15	9	3	0	0	0	C15H9O3	CHO	Condensed Aromatics
NOM_after	NOM	237.066951	14	9	2	2	0	0	C14H9N2O2	CHON	Lignins
NOM_after	NOM	237.076847	12	13	5	0	0	0	C12H13O5	CHO	Lignins
NOM_after	NOM	237.080218	9	17	5	0	1	0	C9H17O5S	CHOS	Proteins
NOM_after	NOM	237.092103	16	13	2	0	0	0	C16H13O2	CHO	Lignins
NOM_after	NOM	237.113233	13	17	4	0	0	0	C13H17O4	CHO	Lignins
NOM_after	NOM	237.149618	14	21	3	0	0	0	C14H21O3	CHO	Lipids
NOM_after	NOM	237.981567	9	4	5	1	1	0	C9H4NO5S	CHONS	Condensed Aromatics
NOM_after	NOM	238.014581	13	4	4	1	0	0	C13H4NO4	CHON	Condensed Aromatics
NOM_after	NOM	238.035711	10	8	6	1	0	0	C10H8NO6	CHON	Lignins
NOM_after	NOM	238.050315	6	12	5	3	1	0	C6H12N3O5S	CHONS	Carbohydrates
NOM_after	NOM	238.050967	14	8	3	1	0	0	C14H8NO3	CHON	Condensed Aromatics
NOM_after	NOM	238.072096	11	12	5	1	0	0	C11H12NO5	CHON	Lignins
NOM_after	NOM	238.087352	15	12	2	1	0	0	C15H12NO2	CHON	Lignins
NOM_after	NOM	239.019726	10	7	7	0	0	0	C10H7O7	CHO	Tannins
NOM_after	NOM	239.034331	6	11	6	2	1	0	C6H11N2O6S	CHONS	Carbohydrates
NOM_after	NOM	239.034982	14	7	4	0	0	0	C14H7O4	CHO	Condensed Aromatics
NOM_after	NOM	239.046216	13	7	3	2	0	0	C13H7N2O3	CHON	Condensed Aromatics
NOM_after	NOM	239.056112	11	11	6	0	0	0	C11H11O6	CHO	Lignins
NOM_after	NOM	239.070716	7	15	5	2	1	0	C7H15N2O5S	CHONS	
NOM_after	NOM	239.071368	15	11	3	0	0	0	C15H11O3	CHO	Lignins
NOM_after	NOM	239.092497	12	15	5	0	0	0	C12H15O5	CHO	Lignins
NOM_after	NOM	239.107753	16	15	2	0	0	0	C16H15O2	CHO	Lignins
NOM_after	NOM	239.128883	13	19	4	0	0	0	C13H19O4	CHO	Proteins
NOM_after	NOM	239.165268	14	23	3	0	0	0	C14H23O3	CHO	Lipids
NOM_after	NOM	239.201654	15	27	2	0	0	0	C15H27O2	CHO	Lipids
NOM_after	NOM	240.02958	5	10	6	3	1	0	C5H10N3O6S	CHONS	Carbohydrates
NOM_after	NOM	240.030231	13	6	4	1	0	0	C13H6NO4	CHON	Condensed Aromatics
NOM_after	NOM	240.051361	10	10	6	1	0	0	C10H10NO6	CHON	Lignins
NOM_after	NOM	240.066617	14	10	3	1	0	0	C14H10NO3	CHON	Lignins
NOM_after	NOM	240.998991	9	5	8	0	0	0	C9H5O8	CHO	Tannins
NOM_after	NOM	241.010224	8	5	7	2	0	0	C8H5N2O7	CHON	Tannins
NOM_after	NOM	241.014247	13	5	5	0	0	0	C13H5O5	CHO	Condensed Aromatics
NOM_after	NOM	241.017618	10	9	5	0	1	0	C10H9O5S	CHOS	Lignins
NOM_after	NOM	241.02548	12	5	4	2	0	0	C12H5N2O4	CHON	Condensed Aromatics
NOM_after	NOM	241.050632	14	9	4	0	0	0	C14H9O4	CHO	Lignins
NOM_after	NOM	241.061866	13	9	3	2	0	0	C13H9N2O3	CHON	Lignins
NOM_after	NOM	241.071762	11	13	6	0	0	0	C11H13O6	CHO	Lignins
NOM_after	NOM	241.075133	8	17	6	0	1	0	C8H17O6S	CHOS	
NOM_after	NOM	241.087018	15	13	3	0	0	0	C15H13O3	CHO	Lignins
NOM_after	NOM	241.108147	12	17	5	0	0	0	C12H17O5	CHO	Proteins
NOM_after	NOM	241.144533	13	21	4	0	0	0	C13H21O4	CHO	Proteins
NOM_after	NOM	241.217304	15	29	2	0	0	0	C15H29O2	CHO	Lipids
NOM_after	NOM	241.99424	8	4	8	1	0	0	C8H4NO8	CHON	Tannins
NOM_after	NOM	242.009496	12	4	5	1	0	0	C12H4NO5	CHON	Condensed Aromatics
NOM_after	NOM	242.045881	13	8	4	1	0	0	C13H8NO4	CHON	Condensed Aromatics
NOM_after	NOM	242.082267	14	12	3	1	0	0	C14H12NO3	CHON	Lignins
NOM_after	NOM	242.176167	13	24	3	1	0	0	C13H24NO3	CHON	Lipids
NOM_after	NOM	242.993511	12	3	6	0	0	0	C12H3O6	CHO	Condensed Aromatics
NOM_after	NOM	243.012139	13	7	3	0	1	0	C13H7O3S	CHOS	Condensed Aromatics
NOM_after	NOM	243.029897	13	7	5	0	0	0	C13H7O5	CHO	Condensed Aromatics
NOM_after	NOM	243.033268	10	11	5	0	1	0	C10H11O5S	CHOS	Lignins
NOM_after	NOM	243.04113	12	7	4	2	0	0	C12H7N2O4	CHON	Condensed Aromatics
NOM_after	NOM	243.066282	14	11	4	0	0	0	C14H11O4	CHO	Lignins
NOM_after	NOM	243.069654	11	15	4	0	1	0	C11H15O4S	CHOS	Lignins
NOM_after	NOM	243.087412	11	15	6	0	0	0	C11H15O6	CHO	Lignins
NOM_after	NOM	243.102668	15	15	3	0	0	0	C15H15O3	CHO	Lignins
NOM_after	NOM	243.113901	14	15	2	2	0	0	C14H15N2O2	CHON	Lignins
NOM_after	NOM	243.123797	12	19	5	0	0	0	C12H19O5	CHO	Proteins
NOM_after	NOM	243.139053	16	19	2	0	0	0	C16H19O2	CHO	Lignins
NOM_after	NOM	243.160183	13	23	4	0	0	0	C13H23O4	CHO	Proteins
NOM_after	NOM	243.196568	14	27	3	0	0	0	C14H27O3	CHO	Lipids
NOM_after	NOM	244.025146	12	6	5	1	0	0	C12H6NO5	CHON	Condensed Aromatics
NOM_after	NOM	244.061531	13	10	4	1	0	0	C13H10NO4	CHON	Lignins
NOM_after	NOM	244.097917	14	14	3	1	0	0	C14H14NO3	CHON	Lignins
NOM_after	NOM	245.009161	12	5	6	0	0	0	C12H5O6	CHO	Condensed Aromatics
NOM_after	NOM	245.020395	11	5	5	2	0	0	C11H5N2O5	CHON	Condensed Aromatics
NOM_after	NOM	245.045547	13	9	5	0	0	0	C13H9O5	CHO	Lignins
NOM_after	NOM	245.048918	10	13	5	0	1	0	C10H13O5S	CHOS	Lignins
NOM_after	NOM	245.05678	12	9	4	2	0	0	C12H9N2O4	CHON	Lignins
NOM_after	NOM	245.060803	17	9	2	0	0	0	C17H9O2	CHO	Condensed Aromatics
NOM_after	NOM	245.081932	14	13	4	0	0	0	C14H13O4	CHO	Lignins
NOM_after	NOM	245.093166	13	13	3	2	0	0	C13H13N2O3	CHON	Lignins
NOM_after	NOM	245.103062	11	17	6	0	0	0	C11H17O6	CHO	Proteins
NOM_after	NOM	245.118318	15	17	3	0	0	0	C15H17O3	CHO	Lignins
NOM_after	NOM	245.139447	12	21	5	0	0	0	C12H21O5	CHO	Proteins
NOM_after	NOM	246.040796	12	8	5	1	0	0	C12H8NO5	CHON	Lignins
NOM_after	NOM	246.056052	16	8	2	1	0	0	C16H8NO2	CHON	Condensed Aromatics
NOM_after	NOM	246.077181	13	12	4	1	0	0	C13H12NO4	CHON	Lignins
NOM_after	NOM	246.113567	14	16	3	1	0	0	C14H16NO3	CHON	Lignins
NOM_after	NOM	247.007053	12	7	4	0	1	0	C12H7O4S	CHOS	Condensed Aromatics
NOM_after	NOM	247.024812	12	7	6	0	0	0	C12H7O6	CHO	Condensed Aromatics
NOM_after	NOM	247.036045	11	7	5	2	0	0	C11H7N2O5	CHON	Lignins
NOM_after	NOM	247.039416	8	11	5	2	1	0	C8H11N2O5S	CHONS	Proteins
NOM_after	NOM	247.040068	16	7	3	0	0	0	C16H7O3	CHO	Condensed Aromatics
NOM_after	NOM	247.061197	13	11	5	0	0	0	C13H11O5	CHO	Lignins
NOM_after	NOM	247.07243	12	11	4	2	0	0	C12H11N2O4	CHON	Lignins
NOM_after	NOM	247.076453	17	11	2	0	0	0	C17H11O2	CHO	Lignins
NOM_after	NOM	247.082326	10	15	7	0	0	0	C10H15O7	CHO	Carbohydrates
NOM_after	NOM	247.097583	14	15	4	0	0	0	C14H15O4	CHO	Lignins
NOM_after	NOM	247.108816	13	15	3	2	0	0	C13H15N2O3	CHON	Lignins
NOM_after	NOM	247.133968	15	19	3	0	0	0	C15H19O3	CHO	Lignins
NOM_after	NOM	248.02006	11	6	6	1	0	0	C11H6NO6	CHON	Condensed Aromatics
NOM_after	NOM	248.031294	10	6	5	3	0	0	C10H6N3O5	CHON	Lignins
NOM_after	NOM	248.035317	15	6	3	1	0	0	C15H6NO3	CHON	Condensed Aromatics
NOM_after	NOM	248.056446	12	10	5	1	0	0	C12H10NO5	CHON	Lignins
NOM_after	NOM	248.071702	16	10	2	1	0	0	C16H10NO2	CHON	Condensed Aromatics
NOM_after	NOM	248.092832	13	14	4	1	0	0	C13H14NO4	CHON	Lignins
NOM_after	NOM	248.129217	14	18	3	1	0	0	C14H18NO3	CHON	Lignins
NOM_after	NOM	248.986318	11	5	5	0	1	0	C11H5O5S	CHOS	Condensed Aromatics
NOM_after	NOM	249.004076	11	5	7	0	0	0	C11H5O7	CHO	Condensed Aromatics
NOM_after	NOM	249.015309	10	5	6	2	0	0	C10H5N2O6	CHON	Condensed Aromatics
NOM_after	NOM	249.019332	15	5	4	0	0	0	C15H5O4	CHO	Condensed Aromatics
NOM_after	NOM	249.022704	12	9	4	0	1	0	C12H9O4S	CHOS	Lignins
